path,emotion
../data\Actor_01\03-01-01-01-01-01-01.wav,neutral
../data\Actor_01\03-01-01-01-01-02-01.wav,neutral
../data\Actor_01\03-01-01-01-02-01-01.wav,neutral
../data\Actor_01\03-01-01-01-02-02-01.wav,neutral
../data\Actor_01\03-01-02-01-01-01-01.wav,calm
../data\Actor_01\03-01-02-01-01-02-01.wav,calm
../data\Actor_01\03-01-02-01-02-01-01.wav,calm
../data\Actor_01\03-01-02-01-02-02-01.wav,calm
../data\Actor_01\03-01-02-02-01-01-01.wav,calm
../data\Actor_01\03-01-02-02-01-02-01.wav,calm
../data\Actor_01\03-01-02-02-02-01-01.wav,calm
../data\Actor_01\03-01-02-02-02-02-01.wav,calm
../data\Actor_01\03-01-03-01-01-01-01.wav,happy
../data\Actor_01\03-01-03-01-01-02-01.wav,happy
../data\Actor_01\03-01-03-01-02-01-01.wav,happy
../data\Actor_01\03-01-03-01-02-02-01.wav,happy
../data\Actor_01\03-01-03-02-01-01-01.wav,happy
../data\Actor_01\03-01-03-02-01-02-01.wav,happy
../data\Actor_01\03-01-03-02-02-01-01.wav,happy
../data\Actor_01\03-01-03-02-02-02-01.wav,happy
../data\Actor_01\03-01-04-01-01-01-01.wav,sad
../data\Actor_01\03-01-04-01-01-02-01.wav,sad
../data\Actor_01\03-01-04-01-02-01-01.wav,sad
../data\Actor_01\03-01-04-01-02-02-01.wav,sad
../data\Actor_01\03-01-04-02-01-01-01.wav,sad
../data\Actor_01\03-01-04-02-01-02-01.wav,sad
../data\Actor_01\03-01-04-02-02-01-01.wav,sad
../data\Actor_01\03-01-04-02-02-02-01.wav,sad
../data\Actor_01\03-01-05-01-01-01-01.wav,angry
../data\Actor_01\03-01-05-01-01-02-01.wav,angry
../data\Actor_01\03-01-05-01-02-01-01.wav,angry
../data\Actor_01\03-01-05-01-02-02-01.wav,angry
../data\Actor_01\03-01-05-02-01-01-01.wav,angry
../data\Actor_01\03-01-05-02-01-02-01.wav,angry
../data\Actor_01\03-01-05-02-02-01-01.wav,angry
../data\Actor_01\03-01-05-02-02-02-01.wav,angry
../data\Actor_01\03-01-06-01-01-01-01.wav,fearful
../data\Actor_01\03-01-06-01-01-02-01.wav,fearful
../data\Actor_01\03-01-06-01-02-01-01.wav,fearful
../data\Actor_01\03-01-06-01-02-02-01.wav,fearful
../data\Actor_01\03-01-06-02-01-01-01.wav,fearful
../data\Actor_01\03-01-06-02-01-02-01.wav,fearful
../data\Actor_01\03-01-06-02-02-01-01.wav,fearful
../data\Actor_01\03-01-06-02-02-02-01.wav,fearful
../data\Actor_01\03-01-07-01-01-01-01.wav,disgust
../data\Actor_01\03-01-07-01-01-02-01.wav,disgust
../data\Actor_01\03-01-07-01-02-01-01.wav,disgust
../data\Actor_01\03-01-07-01-02-02-01.wav,disgust
../data\Actor_01\03-01-07-02-01-01-01.wav,disgust
../data\Actor_01\03-01-07-02-01-02-01.wav,disgust
../data\Actor_01\03-01-07-02-02-01-01.wav,disgust
../data\Actor_01\03-01-07-02-02-02-01.wav,disgust
../data\Actor_01\03-01-08-01-01-01-01.wav,surprised
../data\Actor_01\03-01-08-01-01-02-01.wav,surprised
../data\Actor_01\03-01-08-01-02-01-01.wav,surprised
../data\Actor_01\03-01-08-01-02-02-01.wav,surprised
../data\Actor_01\03-01-08-02-01-01-01.wav,surprised
../data\Actor_01\03-01-08-02-01-02-01.wav,surprised
../data\Actor_01\03-01-08-02-02-01-01.wav,surprised
../data\Actor_01\03-01-08-02-02-02-01.wav,surprised
../data\Actor_02\03-01-01-01-01-01-02.wav,neutral
../data\Actor_02\03-01-01-01-01-02-02.wav,neutral
../data\Actor_02\03-01-01-01-02-01-02.wav,neutral
../data\Actor_02\03-01-01-01-02-02-02.wav,neutral
../data\Actor_02\03-01-02-01-01-01-02.wav,calm
../data\Actor_02\03-01-02-01-01-02-02.wav,calm
../data\Actor_02\03-01-02-01-02-01-02.wav,calm
../data\Actor_02\03-01-02-01-02-02-02.wav,calm
../data\Actor_02\03-01-02-02-01-01-02.wav,calm
../data\Actor_02\03-01-02-02-01-02-02.wav,calm
../data\Actor_02\03-01-02-02-02-01-02.wav,calm
../data\Actor_02\03-01-02-02-02-02-02.wav,calm
../data\Actor_02\03-01-03-01-01-01-02.wav,happy
../data\Actor_02\03-01-03-01-01-02-02.wav,happy
../data\Actor_02\03-01-03-01-02-01-02.wav,happy
../data\Actor_02\03-01-03-01-02-02-02.wav,happy
../data\Actor_02\03-01-03-02-01-01-02.wav,happy
../data\Actor_02\03-01-03-02-01-02-02.wav,happy
../data\Actor_02\03-01-03-02-02-01-02.wav,happy
../data\Actor_02\03-01-03-02-02-02-02.wav,happy
../data\Actor_02\03-01-04-01-01-01-02.wav,sad
../data\Actor_02\03-01-04-01-01-02-02.wav,sad
../data\Actor_02\03-01-04-01-02-01-02.wav,sad
../data\Actor_02\03-01-04-01-02-02-02.wav,sad
../data\Actor_02\03-01-04-02-01-01-02.wav,sad
../data\Actor_02\03-01-04-02-01-02-02.wav,sad
../data\Actor_02\03-01-04-02-02-01-02.wav,sad
../data\Actor_02\03-01-04-02-02-02-02.wav,sad
../data\Actor_02\03-01-05-01-01-01-02.wav,angry
../data\Actor_02\03-01-05-01-01-02-02.wav,angry
../data\Actor_02\03-01-05-01-02-01-02.wav,angry
../data\Actor_02\03-01-05-01-02-02-02.wav,angry
../data\Actor_02\03-01-05-02-01-01-02.wav,angry
../data\Actor_02\03-01-05-02-01-02-02.wav,angry
../data\Actor_02\03-01-05-02-02-01-02.wav,angry
../data\Actor_02\03-01-05-02-02-02-02.wav,angry
../data\Actor_02\03-01-06-01-01-01-02.wav,fearful
../data\Actor_02\03-01-06-01-01-02-02.wav,fearful
../data\Actor_02\03-01-06-01-02-01-02.wav,fearful
../data\Actor_02\03-01-06-01-02-02-02.wav,fearful
../data\Actor_02\03-01-06-02-01-01-02.wav,fearful
../data\Actor_02\03-01-06-02-01-02-02.wav,fearful
../data\Actor_02\03-01-06-02-02-01-02.wav,fearful
../data\Actor_02\03-01-06-02-02-02-02.wav,fearful
../data\Actor_02\03-01-07-01-01-01-02.wav,disgust
../data\Actor_02\03-01-07-01-01-02-02.wav,disgust
../data\Actor_02\03-01-07-01-02-01-02.wav,disgust
../data\Actor_02\03-01-07-01-02-02-02.wav,disgust
../data\Actor_02\03-01-07-02-01-01-02.wav,disgust
../data\Actor_02\03-01-07-02-01-02-02.wav,disgust
../data\Actor_02\03-01-07-02-02-01-02.wav,disgust
../data\Actor_02\03-01-07-02-02-02-02.wav,disgust
../data\Actor_02\03-01-08-01-01-01-02.wav,surprised
../data\Actor_02\03-01-08-01-01-02-02.wav,surprised
../data\Actor_02\03-01-08-01-02-01-02.wav,surprised
../data\Actor_02\03-01-08-01-02-02-02.wav,surprised
../data\Actor_02\03-01-08-02-01-01-02.wav,surprised
../data\Actor_02\03-01-08-02-01-02-02.wav,surprised
../data\Actor_02\03-01-08-02-02-01-02.wav,surprised
../data\Actor_02\03-01-08-02-02-02-02.wav,surprised
../data\Actor_03\03-01-01-01-01-01-03.wav,neutral
../data\Actor_03\03-01-01-01-01-02-03.wav,neutral
../data\Actor_03\03-01-01-01-02-01-03.wav,neutral
../data\Actor_03\03-01-01-01-02-02-03.wav,neutral
../data\Actor_03\03-01-02-01-01-01-03.wav,calm
../data\Actor_03\03-01-02-01-01-02-03.wav,calm
../data\Actor_03\03-01-02-01-02-01-03.wav,calm
../data\Actor_03\03-01-02-01-02-02-03.wav,calm
../data\Actor_03\03-01-02-02-01-01-03.wav,calm
../data\Actor_03\03-01-02-02-01-02-03.wav,calm
../data\Actor_03\03-01-02-02-02-01-03.wav,calm
../data\Actor_03\03-01-02-02-02-02-03.wav,calm
../data\Actor_03\03-01-03-01-01-01-03.wav,happy
../data\Actor_03\03-01-03-01-01-02-03.wav,happy
../data\Actor_03\03-01-03-01-02-01-03.wav,happy
../data\Actor_03\03-01-03-01-02-02-03.wav,happy
../data\Actor_03\03-01-03-02-01-01-03.wav,happy
../data\Actor_03\03-01-03-02-01-02-03.wav,happy
../data\Actor_03\03-01-03-02-02-01-03.wav,happy
../data\Actor_03\03-01-03-02-02-02-03.wav,happy
../data\Actor_03\03-01-04-01-01-01-03.wav,sad
../data\Actor_03\03-01-04-01-01-02-03.wav,sad
../data\Actor_03\03-01-04-01-02-01-03.wav,sad
../data\Actor_03\03-01-04-01-02-02-03.wav,sad
../data\Actor_03\03-01-04-02-01-01-03.wav,sad
../data\Actor_03\03-01-04-02-01-02-03.wav,sad
../data\Actor_03\03-01-04-02-02-01-03.wav,sad
../data\Actor_03\03-01-04-02-02-02-03.wav,sad
../data\Actor_03\03-01-05-01-01-01-03.wav,angry
../data\Actor_03\03-01-05-01-01-02-03.wav,angry
../data\Actor_03\03-01-05-01-02-01-03.wav,angry
../data\Actor_03\03-01-05-01-02-02-03.wav,angry
../data\Actor_03\03-01-05-02-01-01-03.wav,angry
../data\Actor_03\03-01-05-02-01-02-03.wav,angry
../data\Actor_03\03-01-05-02-02-01-03.wav,angry
../data\Actor_03\03-01-05-02-02-02-03.wav,angry
../data\Actor_03\03-01-06-01-01-01-03.wav,fearful
../data\Actor_03\03-01-06-01-01-02-03.wav,fearful
../data\Actor_03\03-01-06-01-02-01-03.wav,fearful
../data\Actor_03\03-01-06-01-02-02-03.wav,fearful
../data\Actor_03\03-01-06-02-01-01-03.wav,fearful
../data\Actor_03\03-01-06-02-01-02-03.wav,fearful
../data\Actor_03\03-01-06-02-02-01-03.wav,fearful
../data\Actor_03\03-01-06-02-02-02-03.wav,fearful
../data\Actor_03\03-01-07-01-01-01-03.wav,disgust
../data\Actor_03\03-01-07-01-01-02-03.wav,disgust
../data\Actor_03\03-01-07-01-02-01-03.wav,disgust
../data\Actor_03\03-01-07-01-02-02-03.wav,disgust
../data\Actor_03\03-01-07-02-01-01-03.wav,disgust
../data\Actor_03\03-01-07-02-01-02-03.wav,disgust
../data\Actor_03\03-01-07-02-02-01-03.wav,disgust
../data\Actor_03\03-01-07-02-02-02-03.wav,disgust
../data\Actor_03\03-01-08-01-01-01-03.wav,surprised
../data\Actor_03\03-01-08-01-01-02-03.wav,surprised
../data\Actor_03\03-01-08-01-02-01-03.wav,surprised
../data\Actor_03\03-01-08-01-02-02-03.wav,surprised
../data\Actor_03\03-01-08-02-01-01-03.wav,surprised
../data\Actor_03\03-01-08-02-01-02-03.wav,surprised
../data\Actor_03\03-01-08-02-02-01-03.wav,surprised
../data\Actor_03\03-01-08-02-02-02-03.wav,surprised
../data\Actor_04\03-01-01-01-01-01-04.wav,neutral
../data\Actor_04\03-01-01-01-01-02-04.wav,neutral
../data\Actor_04\03-01-01-01-02-01-04.wav,neutral
../data\Actor_04\03-01-01-01-02-02-04.wav,neutral
../data\Actor_04\03-01-02-01-01-01-04.wav,calm
../data\Actor_04\03-01-02-01-01-02-04.wav,calm
../data\Actor_04\03-01-02-01-02-01-04.wav,calm
../data\Actor_04\03-01-02-01-02-02-04.wav,calm
../data\Actor_04\03-01-02-02-01-01-04.wav,calm
../data\Actor_04\03-01-02-02-01-02-04.wav,calm
../data\Actor_04\03-01-02-02-02-01-04.wav,calm
../data\Actor_04\03-01-02-02-02-02-04.wav,calm
../data\Actor_04\03-01-03-01-01-01-04.wav,happy
../data\Actor_04\03-01-03-01-01-02-04.wav,happy
../data\Actor_04\03-01-03-01-02-01-04.wav,happy
../data\Actor_04\03-01-03-01-02-02-04.wav,happy
../data\Actor_04\03-01-03-02-01-01-04.wav,happy
../data\Actor_04\03-01-03-02-01-02-04.wav,happy
../data\Actor_04\03-01-03-02-02-01-04.wav,happy
../data\Actor_04\03-01-03-02-02-02-04.wav,happy
../data\Actor_04\03-01-04-01-01-01-04.wav,sad
../data\Actor_04\03-01-04-01-01-02-04.wav,sad
../data\Actor_04\03-01-04-01-02-01-04.wav,sad
../data\Actor_04\03-01-04-01-02-02-04.wav,sad
../data\Actor_04\03-01-04-02-01-01-04.wav,sad
../data\Actor_04\03-01-04-02-01-02-04.wav,sad
../data\Actor_04\03-01-04-02-02-01-04.wav,sad
../data\Actor_04\03-01-04-02-02-02-04.wav,sad
../data\Actor_04\03-01-05-01-01-01-04.wav,angry
../data\Actor_04\03-01-05-01-01-02-04.wav,angry
../data\Actor_04\03-01-05-01-02-01-04.wav,angry
../data\Actor_04\03-01-05-01-02-02-04.wav,angry
../data\Actor_04\03-01-05-02-01-01-04.wav,angry
../data\Actor_04\03-01-05-02-01-02-04.wav,angry
../data\Actor_04\03-01-05-02-02-01-04.wav,angry
../data\Actor_04\03-01-05-02-02-02-04.wav,angry
../data\Actor_04\03-01-06-01-01-01-04.wav,fearful
../data\Actor_04\03-01-06-01-01-02-04.wav,fearful
../data\Actor_04\03-01-06-01-02-01-04.wav,fearful
../data\Actor_04\03-01-06-01-02-02-04.wav,fearful
../data\Actor_04\03-01-06-02-01-01-04.wav,fearful
../data\Actor_04\03-01-06-02-01-02-04.wav,fearful
../data\Actor_04\03-01-06-02-02-01-04.wav,fearful
../data\Actor_04\03-01-06-02-02-02-04.wav,fearful
../data\Actor_04\03-01-07-01-01-01-04.wav,disgust
../data\Actor_04\03-01-07-01-01-02-04.wav,disgust
../data\Actor_04\03-01-07-01-02-01-04.wav,disgust
../data\Actor_04\03-01-07-01-02-02-04.wav,disgust
../data\Actor_04\03-01-07-02-01-01-04.wav,disgust
../data\Actor_04\03-01-07-02-01-02-04.wav,disgust
../data\Actor_04\03-01-07-02-02-01-04.wav,disgust
../data\Actor_04\03-01-07-02-02-02-04.wav,disgust
../data\Actor_04\03-01-08-01-01-01-04.wav,surprised
../data\Actor_04\03-01-08-01-01-02-04.wav,surprised
../data\Actor_04\03-01-08-01-02-01-04.wav,surprised
../data\Actor_04\03-01-08-01-02-02-04.wav,surprised
../data\Actor_04\03-01-08-02-01-01-04.wav,surprised
../data\Actor_04\03-01-08-02-01-02-04.wav,surprised
../data\Actor_04\03-01-08-02-02-01-04.wav,surprised
../data\Actor_04\03-01-08-02-02-02-04.wav,surprised
../data\Actor_05\03-01-01-01-01-01-05.wav,neutral
../data\Actor_05\03-01-01-01-01-02-05.wav,neutral
../data\Actor_05\03-01-01-01-02-01-05.wav,neutral
../data\Actor_05\03-01-01-01-02-02-05.wav,neutral
../data\Actor_05\03-01-02-01-01-01-05.wav,calm
../data\Actor_05\03-01-02-01-01-02-05.wav,calm
../data\Actor_05\03-01-02-01-02-01-05.wav,calm
../data\Actor_05\03-01-02-01-02-02-05.wav,calm
../data\Actor_05\03-01-02-02-01-01-05.wav,calm
../data\Actor_05\03-01-02-02-01-02-05.wav,calm
../data\Actor_05\03-01-02-02-02-01-05.wav,calm
../data\Actor_05\03-01-02-02-02-02-05.wav,calm
../data\Actor_05\03-01-03-01-01-01-05.wav,happy
../data\Actor_05\03-01-03-01-01-02-05.wav,happy
../data\Actor_05\03-01-03-01-02-01-05.wav,happy
../data\Actor_05\03-01-03-01-02-02-05.wav,happy
../data\Actor_05\03-01-03-02-01-01-05.wav,happy
../data\Actor_05\03-01-03-02-01-02-05.wav,happy
../data\Actor_05\03-01-03-02-02-01-05.wav,happy
../data\Actor_05\03-01-03-02-02-02-05.wav,happy
../data\Actor_05\03-01-04-01-01-01-05.wav,sad
../data\Actor_05\03-01-04-01-01-02-05.wav,sad
../data\Actor_05\03-01-04-01-02-01-05.wav,sad
../data\Actor_05\03-01-04-01-02-02-05.wav,sad
../data\Actor_05\03-01-04-02-01-01-05.wav,sad
../data\Actor_05\03-01-04-02-01-02-05.wav,sad
../data\Actor_05\03-01-04-02-02-01-05.wav,sad
../data\Actor_05\03-01-04-02-02-02-05.wav,sad
../data\Actor_05\03-01-05-01-01-01-05.wav,angry
../data\Actor_05\03-01-05-01-01-02-05.wav,angry
../data\Actor_05\03-01-05-01-02-01-05.wav,angry
../data\Actor_05\03-01-05-01-02-02-05.wav,angry
../data\Actor_05\03-01-05-02-01-01-05.wav,angry
../data\Actor_05\03-01-05-02-01-02-05.wav,angry
../data\Actor_05\03-01-05-02-02-01-05.wav,angry
../data\Actor_05\03-01-05-02-02-02-05.wav,angry
../data\Actor_05\03-01-06-01-01-01-05.wav,fearful
../data\Actor_05\03-01-06-01-01-02-05.wav,fearful
../data\Actor_05\03-01-06-01-02-01-05.wav,fearful
../data\Actor_05\03-01-06-01-02-02-05.wav,fearful
../data\Actor_05\03-01-06-02-01-01-05.wav,fearful
../data\Actor_05\03-01-06-02-01-02-05.wav,fearful
../data\Actor_05\03-01-06-02-02-01-05.wav,fearful
../data\Actor_05\03-01-06-02-02-02-05.wav,fearful
../data\Actor_05\03-01-07-01-01-01-05.wav,disgust
../data\Actor_05\03-01-07-01-01-02-05.wav,disgust
../data\Actor_05\03-01-07-01-02-01-05.wav,disgust
../data\Actor_05\03-01-07-01-02-02-05.wav,disgust
../data\Actor_05\03-01-07-02-01-01-05.wav,disgust
../data\Actor_05\03-01-07-02-01-02-05.wav,disgust
../data\Actor_05\03-01-07-02-02-01-05.wav,disgust
../data\Actor_05\03-01-07-02-02-02-05.wav,disgust
../data\Actor_05\03-01-08-01-01-01-05.wav,surprised
../data\Actor_05\03-01-08-01-01-02-05.wav,surprised
../data\Actor_05\03-01-08-01-02-01-05.wav,surprised
../data\Actor_05\03-01-08-01-02-02-05.wav,surprised
../data\Actor_05\03-01-08-02-01-01-05.wav,surprised
../data\Actor_05\03-01-08-02-01-02-05.wav,surprised
../data\Actor_05\03-01-08-02-02-01-05.wav,surprised
../data\Actor_05\03-01-08-02-02-02-05.wav,surprised
../data\Actor_06\03-01-01-01-01-01-06.wav,neutral
../data\Actor_06\03-01-01-01-01-02-06.wav,neutral
../data\Actor_06\03-01-01-01-02-01-06.wav,neutral
../data\Actor_06\03-01-01-01-02-02-06.wav,neutral
../data\Actor_06\03-01-02-01-01-01-06.wav,calm
../data\Actor_06\03-01-02-01-01-02-06.wav,calm
../data\Actor_06\03-01-02-01-02-01-06.wav,calm
../data\Actor_06\03-01-02-01-02-02-06.wav,calm
../data\Actor_06\03-01-02-02-01-01-06.wav,calm
../data\Actor_06\03-01-02-02-01-02-06.wav,calm
../data\Actor_06\03-01-02-02-02-01-06.wav,calm
../data\Actor_06\03-01-02-02-02-02-06.wav,calm
../data\Actor_06\03-01-03-01-01-01-06.wav,happy
../data\Actor_06\03-01-03-01-01-02-06.wav,happy
../data\Actor_06\03-01-03-01-02-01-06.wav,happy
../data\Actor_06\03-01-03-01-02-02-06.wav,happy
../data\Actor_06\03-01-03-02-01-01-06.wav,happy
../data\Actor_06\03-01-03-02-01-02-06.wav,happy
../data\Actor_06\03-01-03-02-02-01-06.wav,happy
../data\Actor_06\03-01-03-02-02-02-06.wav,happy
../data\Actor_06\03-01-04-01-01-01-06.wav,sad
../data\Actor_06\03-01-04-01-01-02-06.wav,sad
../data\Actor_06\03-01-04-01-02-01-06.wav,sad
../data\Actor_06\03-01-04-01-02-02-06.wav,sad
../data\Actor_06\03-01-04-02-01-01-06.wav,sad
../data\Actor_06\03-01-04-02-01-02-06.wav,sad
../data\Actor_06\03-01-04-02-02-01-06.wav,sad
../data\Actor_06\03-01-04-02-02-02-06.wav,sad
../data\Actor_06\03-01-05-01-01-01-06.wav,angry
../data\Actor_06\03-01-05-01-01-02-06.wav,angry
../data\Actor_06\03-01-05-01-02-01-06.wav,angry
../data\Actor_06\03-01-05-01-02-02-06.wav,angry
../data\Actor_06\03-01-05-02-01-01-06.wav,angry
../data\Actor_06\03-01-05-02-01-02-06.wav,angry
../data\Actor_06\03-01-05-02-02-01-06.wav,angry
../data\Actor_06\03-01-05-02-02-02-06.wav,angry
../data\Actor_06\03-01-06-01-01-01-06.wav,fearful
../data\Actor_06\03-01-06-01-01-02-06.wav,fearful
../data\Actor_06\03-01-06-01-02-01-06.wav,fearful
../data\Actor_06\03-01-06-01-02-02-06.wav,fearful
../data\Actor_06\03-01-06-02-01-01-06.wav,fearful
../data\Actor_06\03-01-06-02-01-02-06.wav,fearful
../data\Actor_06\03-01-06-02-02-01-06.wav,fearful
../data\Actor_06\03-01-06-02-02-02-06.wav,fearful
../data\Actor_06\03-01-07-01-01-01-06.wav,disgust
../data\Actor_06\03-01-07-01-01-02-06.wav,disgust
../data\Actor_06\03-01-07-01-02-01-06.wav,disgust
../data\Actor_06\03-01-07-01-02-02-06.wav,disgust
../data\Actor_06\03-01-07-02-01-01-06.wav,disgust
../data\Actor_06\03-01-07-02-01-02-06.wav,disgust
../data\Actor_06\03-01-07-02-02-01-06.wav,disgust
../data\Actor_06\03-01-07-02-02-02-06.wav,disgust
../data\Actor_06\03-01-08-01-01-01-06.wav,surprised
../data\Actor_06\03-01-08-01-01-02-06.wav,surprised
../data\Actor_06\03-01-08-01-02-01-06.wav,surprised
../data\Actor_06\03-01-08-01-02-02-06.wav,surprised
../data\Actor_06\03-01-08-02-01-01-06.wav,surprised
../data\Actor_06\03-01-08-02-01-02-06.wav,surprised
../data\Actor_06\03-01-08-02-02-01-06.wav,surprised
